filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
220845,Vistara,UK-927,Delhi,Morning,one,Night,Hyderabad,11.42,32,46097
246560,Vistara,UK-802,Bangalore,Evening,zero,Night,Delhi,2.75,24,32923
254607,Vistara,UK-854,Bangalore,Evening,one,Morning,Kolkata,15.25,29,51817
241518,Air_India,AI-774,Mumbai,Night,one,Night,Chennai,26.25,2,57837
258269,Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,16.92,38,56588
239945,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,24.17,28,68317
265904,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,15.17,29,50271
207034,Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,4.83,5,44025
291273,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,14.08,16,64113
209081,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,24.75,24,31462
287621,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,9.83,49,79349
225331,Air_India,AI-607,Mumbai,Evening,one,Night,Delhi,7.17,5,53152
250220,Vistara,UK-657,Bangalore,Morning,one,Morning,Mumbai,24,20,48289
262634,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,11.5,25,68303
248889,Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,1.58,5,20760
228989,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,22.25,40,41101
219764,Vistara,UK-975,Delhi,Early_Morning,one,Afternoon,Hyderabad,6.5,13,51697
254392,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Kolkata,25.58,26,31432
299826,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,22.83,42,51457
211302,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,5.5,43,59033
296047,Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,21.17,5,54896
255443,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,24.75,41,62188
260393,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,12.92,33,44280
244867,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,11.5,2,47778
281234,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,13.58,19,56702
232225,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,15.08,27,62448
299471,Vistara,UK-824,Chennai,Night,one,Night,Hyderabad,24.42,35,41064
269973,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,17.17,45,52287
227051,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,11,22,37888
284927,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,25.17,41,48851
291372,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,14.92,18,49553
272803,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Chennai,21.92,7,55087
221711,Air_India,AI-624,Delhi,Evening,one,Night,Hyderabad,25.75,47,39321
264969,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,14.58,16,50271
277850,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,1.42,12,17794
257718,Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,18.08,29,56476
266190,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,13,33,50271
275360,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,20.5,13,59827
238901,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,24.17,14,60365
272499,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,10.67,47,79817
224308,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,12.42,39,82553
293448,Air_India,AI-538,Chennai,Night,one,Morning,Bangalore,12.58,3,64189
264540,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,7.5,10,68303
249580,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,12.33,12,74956
241040,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,9.5,43,58125
257618,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,9,28,56588
231455,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Bangalore,16.92,18,74365
298313,Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,8.42,9,41064
292987,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,8.08,42,61873
287195,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,7,41,41314
253025,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,8.08,5,67094
268031,Vistara,UK-776,Kolkata,Evening,one,Night,Bangalore,5.25,14,52287
218042,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,22.33,34,43376
243225,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,16.58,26,49613
226693,Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Delhi,2.08,19,22140
217710,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,13,29,53209
250879,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,7,27,61404
218404,Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,7.08,39,65529
229149,Air_India,AI-671,Mumbai,Morning,one,Night,Delhi,14.17,41,63053
247809,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,8.33,39,45097
293060,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,16.92,43,61873
271820,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Hyderabad,27.5,34,52063
216859,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,14,16,84222
276689,Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,11,39,44583
252046,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,10.67,40,67004
272820,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,12.5,7,55983
295704,Vistara,UK-834,Chennai,Evening,one,Evening,Bangalore,25.42,45,60260
294382,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,11.92,20,60260
216452,Vistara,UK-737,Delhi,Afternoon,zero,Evening,Kolkata,2.17,11,38056
249623,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,16,13,54684
275435,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,19.67,15,47395
266009,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,26.83,30,74273
260041,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,24.33,26,44280
298508,Air_India,AI-766,Chennai,Morning,one,Night,Hyderabad,9.92,14,39432
249626,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,19,13,54684
235298,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,12.67,16,63725
272163,Vistara,UK-776,Kolkata,Evening,one,Night,Hyderabad,27.33,41,49207
229888,Air_India,AI-774,Mumbai,Night,one,Afternoon,Delhi,16.42,48,59021
233077,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,10.92,37,54608
296911,Air_India,AI-672,Chennai,Afternoon,one,Night,Kolkata,8.75,24,54481
216634,Vistara,UK-933,Delhi,Afternoon,one,Morning,Kolkata,18.17,13,65529
238751,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,15.42,12,60365
216617,Air_India,AI-805,Delhi,Evening,one,Afternoon,Kolkata,16.17,13,53209
281434,Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Bangalore,4.83,23,38099
270362,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Hyderabad,21,4,55616
295072,Air_India,AI-539,Chennai,Evening,one,Late_Night,Bangalore,7.17,33,60260
247012,Air_India,AI-748,Bangalore,Late_Night,one,Morning,Delhi,6.58,29,52586
222717,Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,26.92,15,45257
278352,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,13.17,19,60555
221770,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Hyderabad,20.58,48,39321
249104,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Mumbai,19,7,62625
206954,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,11.33,4,53164
281262,Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,15,19,70714
260898,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,14.75,42,60396
231837,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,10.92,23,54608
284053,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,23.25,24,58394
240698,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,24.42,39,37432
286150,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,6.83,20,51707
230071,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,11.67,2,78240
217626,Air_India,AI-415,Delhi,Evening,one,Afternoon,Kolkata,19.42,28,32347
257004,Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,22.33,18,56476
295807,Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,16.25,47,60260
246287,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,13.58,20,50361
257238,Vistara,UK-814,Bangalore,Night,one,Morning,Hyderabad,12.5,22,56588
235557,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,23.58,19,64285
226957,Air_India,AI-615,Mumbai,Early_Morning,one,Night,Delhi,17.25,21,41101
213368,Air_India,AI-415,Delhi,Evening,one,Night,Bangalore,28.08,19,45371
261643,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,17,8,53743
238118,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,20.08,3,73581
229217,Vistara,UK-877,Mumbai,Morning,one,Evening,Delhi,9.17,42,47844
286698,Vistara,UK-874,Hyderabad,Morning,one,Evening,Chennai,11.42,31,41314
281018,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,15.25,15,71117
272791,Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,23.17,6,55983
262455,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,15.92,22,53743
249344,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,11.75,10,54684
218316,Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,23.25,38,53209
267347,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,13.08,2,63218
256821,Vistara,UK-866,Bangalore,Night,one,Early_Morning,Hyderabad,10.17,16,37985
211189,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,12.83,42,59033
210545,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,24.75,37,31462
224145,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,9.17,37,47657
295749,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,13.75,46,60260
289728,Air_India,AI-539,Chennai,Evening,zero,Evening,Delhi,2.83,39,27792
272463,Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Hyderabad,21.42,47,49207
216688,Air_India,AI-624,Delhi,Evening,one,Afternoon,Kolkata,17.17,14,53209
278747,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,18.42,25,58315
232138,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,10.25,26,62560
236450,Air_India,AI-888,Mumbai,Evening,one,Evening,Kolkata,24.17,30,49725
296804,Air_India,AI-430,Chennai,Morning,one,Night,Kolkata,12.42,21,55377
277211,Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,12.83,49,39499
241017,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,16.5,43,45693
265774,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,15.17,27,56991
214851,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,2.75,37,32859
258557,Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,11.42,43,37985
260565,Vistara,UK-850,Bangalore,Evening,one,Evening,Chennai,24,36,44280
273800,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,16.58,28,55983
239207,Air_India,AI-615,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,1.5,19,17548
208431,Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,7,18,41281
283966,Air_India,AI-616,Hyderabad,Morning,one,Afternoon,Kolkata,27.75,23,48795
213706,Vistara,UK-941,Delhi,Evening,one,Morning,Bangalore,18,23,50297
228879,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,25.92,39,41269
258315,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Hyderabad,14.83,39,37929
235380,Vistara,UK-994,Mumbai,Morning,one,Evening,Kolkata,9.17,17,62045
247343,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,7.42,33,54841
292293,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,10.08,32,49553
212393,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,13.5,7,60489
215628,Air_India,AI-636,Delhi,Afternoon,one,Evening,Bangalore,27.42,46,42457
234655,Vistara,UK-775,Mumbai,Afternoon,zero,Evening,Kolkata,2.83,9,31436
248804,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Mumbai,8.58,3,103819
271683,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,12.75,31,68830
224946,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,10.42,49,52392
215102,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,2.75,40,32859
287554,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,13.25,48,51707
223030,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,2.83,20,27864
256303,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Hyderabad,11.92,7,64025
232146,Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,8.5,26,66928
225314,Air_India,AI-671,Mumbai,Morning,one,Morning,Delhi,23.83,5,50957
242494,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,13.92,16,49613
266820,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,5.83,42,50271
242517,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,18.42,16,61933
252779,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,10.83,49,54684
254764,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,18.67,31,60508
266248,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,9.33,34,50271
216576,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Kolkata,12.42,12,72339
248633,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,15.25,49,57081
243907,Vistara,UK-950,Mumbai,Night,one,Night,Chennai,22.33,35,61933
250623,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,10.67,24,67004
228413,Air_India,AI-442,Mumbai,Afternoon,one,Evening,Delhi,3.75,35,22140
210374,Air_India,AI-537,Delhi,Evening,one,Evening,Mumbai,24.83,35,50969
297891,Vistara,UK-832,Chennai,Early_Morning,one,Night,Kolkata,15.67,45,65457
255020,Vistara,UK-812,Bangalore,Morning,one,Night,Kolkata,13,35,60508
280065,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,13.33,45,60555
224787,Air_India,AI-805,Delhi,Evening,one,Early_Morning,Chennai,11.25,47,45257
271344,Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,10.5,25,49207
297832,Vistara,UK-834,Chennai,Evening,one,Morning,Kolkata,16.42,44,55377
299928,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,25.83,44,51457
236048,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,6.17,25,62045
242910,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,1.92,22,23484
238057,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,12.75,2,68317
279336,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,11.33,34,58315
226138,Air_India,AI-679,Mumbai,Morning,one,Evening,Delhi,9.42,13,44610
287331,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,22.17,43,51595
279534,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,10.92,37,60555
298673,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,19.33,18,41064
268644,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,20.58,23,71058
217183,Vistara,UK-941,Delhi,Evening,one,Morning,Kolkata,16.92,21,61049
269719,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,10.5,41,52287
233493,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,16.08,41,69168
273038,Air_India,AI-773,Kolkata,Evening,one,Morning,Chennai,17.67,12,55087
260176,Air_India,AI-808,Bangalore,Night,one,Evening,Chennai,22,28,60396
219804,Vistara,UK-945,Delhi,Morning,one,Night,Hyderabad,9.25,14,46097
274135,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,9.5,36,55502
224699,Vistara,UK-985,Delhi,Evening,one,Evening,Chennai,24.08,45,65832
284606,Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,12.08,35,48851
288041,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,8.67,9,75179
272712,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,9.5,5,55502
226163,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,12.67,13,53152
253957,Air_India,AI-505,Bangalore,Morning,one,Evening,Kolkata,8.75,19,60508
237609,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Kolkata,4,45,31292
241886,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,7.83,8,49613
207046,Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,12.17,5,50969
268732,Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,24.33,25,52287
276025,Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,9.58,26,51875
290690,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,17.92,7,98912
287929,Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,2.75,8,27792
284743,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,20.17,37,58394
287890,Air_India,AI-549,Chennai,Early_Morning,one,Afternoon,Delhi,9,7,48876
295617,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,9.5,44,44144
284324,Vistara,UK-870,Hyderabad,Night,one,Night,Kolkata,26.17,29,66234
292366,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,13.83,33,49553
221482,Vistara,UK-981,Delhi,Night,one,Early_Morning,Hyderabad,10.17,43,51697
270594,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Hyderabad,19,9,52063
273300,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,9.5,17,72526
272645,Air_India,AI-402,Kolkata,Morning,one,Morning,Chennai,22.5,3,57103
215269,Vistara,UK-807,Delhi,Night,zero,Night,Bangalore,2.67,42,32859
287738,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,16.17,4,65872
274293,Air_India,AI-768,Kolkata,Afternoon,one,Night,Chennai,8.08,39,55983
281690,Vistara,UK-874,Hyderabad,Morning,one,Morning,Bangalore,24.33,27,38099
237898,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,17.83,48,62045
278065,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,16,15,45883
225838,Vistara,UK-827,Mumbai,Night,one,Evening,Delhi,22.92,10,51372
221566,Vistara,UK-981,Delhi,Night,one,Afternoon,Hyderabad,14.58,44,59649
297356,Vistara,UK-832,Chennai,Early_Morning,one,Night,Kolkata,15.83,33,65457
277706,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,6.67,9,67130
299202,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,13.67,29,51345
237061,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Kolkata,16.25,38,57565
245565,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Delhi,10.25,11,54841
227951,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,5.58,30,53152
256823,Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,11.92,16,37985
226504,Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,13.5,17,32634
207032,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,5,5,44081
260486,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Chennai,17.42,34,60396
296263,Air_India,AI-766,Chennai,Morning,zero,Morning,Kolkata,2.58,10,20000
247937,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,16,40,57081
219980,Air_India,AI-767,Delhi,Afternoon,one,Night,Hyderabad,9.08,17,47408
268768,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,20.5,25,61874
224160,Vistara,UK-981,Delhi,Night,one,Morning,Chennai,11.17,37,57992
269204,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,12.42,32,60978
299676,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,19.42,39,51457
274092,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,12.67,35,55502
220744,Vistara,UK-943,Delhi,Early_Morning,one,Afternoon,Hyderabad,4.75,30,53937
222368,Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,2.75,10,27864
246312,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,16,20,57081
245318,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,13.5,8,54841
283815,Air_India,AI-698,Hyderabad,Night,one,Night,Kolkata,25.42,20,48795
296240,Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,12.67,9,55377
298510,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,15.25,14,40593
295274,Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,9.67,37,60260
217301,Air_India,AI-429,Delhi,Morning,one,Morning,Kolkata,25,23,47545
240552,Air_India,AI-669,Mumbai,Morning,one,Afternoon,Hyderabad,24.42,37,37432
208991,Vistara,UK-955,Delhi,Evening,zero,Night,Mumbai,2.33,23,36712
284537,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,25.92,33,53499
251466,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,8.5,34,54684
229635,Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,2.08,46,42412
211426,Vistara,UK-951,Delhi,Afternoon,zero,Evening,Mumbai,2.17,45,22152
254120,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,23.92,21,62188
256134,Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,17.83,5,41860
265696,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,14.75,26,50271
278437,Air_India,AI-515,Hyderabad,Morning,one,Morning,Mumbai,23,21,32420
209869,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,2.17,31,34472
223277,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,2.83,24,27864
214496,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,5.08,32,57017
237981,Vistara,UK-970,Mumbai,Morning,one,Night,Kolkata,14,49,64285
245929,Air_India,AI-507,Bangalore,Early_Morning,one,Morning,Delhi,26.5,16,35554
285103,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Kolkata,15.83,44,51707
287132,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Chennai,20.42,39,51595
295600,Air_India,AI-539,Chennai,Evening,one,Late_Night,Bangalore,7.17,43,60260
246007,Air_India,AI-565,Bangalore,Afternoon,one,Night,Delhi,7.75,17,37658
278879,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,21.08,27,58315
254992,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,8.33,35,51817
288142,Vistara,UK-824,Chennai,Night,one,Evening,Delhi,20.42,11,57920
251346,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,8.58,32,69244
294705,Vistara,UK-834,Chennai,Evening,one,Morning,Bangalore,15.5,26,60260
250980,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,14.08,28,67004
280182,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,7.83,47,60555
272116,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Hyderabad,12.75,40,52175
247956,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,5.92,41,42521
246494,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Delhi,16.5,23,35554
215649,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,6.42,46,54777
277240,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,12.17,49,54115
293824,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,20.33,10,44144
254830,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,20.92,32,60508
233772,Vistara,UK-841,Mumbai,Morning,one,Afternoon,Bangalore,4.58,45,35510
236791,Air_India,AI-660,Mumbai,Evening,one,Evening,Kolkata,25.17,34,49725
